user_id,persona
8de25cc2-5d32-4588,Budget Parents
b6122186-2b80-429a,Gen-Z Trendseekers
84a6b1c7-a513-4dfa,Deal Hunters
dbf5f60b-392c-4eef,Suburban Parents
d0a29921-afd3-4216,Suburban Parents
a95f760e-ff23-44ce,Suburban Parents
e74f3689-be41-4c29,Gen-Z Trendseekers
30cafe69-2545-4ed7,Eco-conscious Shoppers
6ef9e5cd-f86a-4a18,Deal Hunters
331743f2-d539-4926,Eco-conscious Shoppers
4b4f3e52-7e87-48e1,Deal Hunters
fa8e2679-04e9-4552,Tech Savvy Professionals
69ee6095-ec7b-48dc,Suburban Parents
5cdf0b5a-5fef-4235,Eco-conscious Shoppers
afb30f85-7d9d-40b3,Deal Hunters
f73c3338-8ced-47d3,Gen-Z Trendseekers
bfb33588-0a98-4b01,Budget Parents
bc4db5ca-f327-4c5e,Budget Parents
fb1fa9ea-3c71-4bc0,Suburban Parents
eef7554d-1467-469e,Eco-conscious Shoppers
a2aef032-be15-42df,Eco-conscious Shoppers
fecac79a-ed0c-4c2c,Deal Hunters
c65580b5-459c-4a7e,Tech Savvy Professionals
425c1dae-628a-4d56,Tech Savvy Professionals
d457c638-2b5d-4392,Eco-conscious Shoppers
a987c841-2e1f-42fd,Gen-Z Trendseekers
25630f44-51d9-49f4,Gen-Z Trendseekers
843696aa-198c-4579,Suburban Parents
a31b33eb-91e2-4042,Tech Savvy Professionals
d562bff9-4fad-4b49,Gen-Z Trendseekers
34e068b5-e57f-46fd,Deal Hunters
378a95eb-7ed6-4e7c,Gen-Z Trendseekers
b85ab9c8-0432-40f6,Budget Parents
8d59879f-ba64-40eb,Tech Savvy Professionals
b83ab029-360e-4000,Deal Hunters
15a36ce2-3211-41c3,Suburban Parents
20125338-1960-4330,Gen-Z Trendseekers
1d8b644d-2711-45d6,Budget Parents
38f39e6d-a5da-4a15,Suburban Parents
2cd80973-b786-44ec,Budget Parents
107c7e7e-755d-43de,Budget Parents
248ec8a2-63a6-4f01,Tech Savvy Professionals
68a7e1b2-3b74-40bf,Gen-Z Trendseekers
6f9ddda2-e41c-4e31,Deal Hunters
297c18be-de56-4ef2,Tech Savvy Professionals
a2c0fa67-b925-4516,Budget Parents
047f8ba6-0929-4dec,Suburban Parents
14ed195f-d677-41ab,Gen-Z Trendseekers
60b1d2f3-4b56-4c01,Eco-conscious Shoppers
d10f516e-9343-41a0,Tech Savvy Professionals
54c3af4c-ac90-4058,Eco-conscious Shoppers
b150a2e9-2faa-4528,Budget Parents
de1fcddd-cd85-4a65,Gen-Z Trendseekers
08cd7dad-3201-40a9,Deal Hunters
6012c7df-74d4-4262,Suburban Parents
a789e1cf-5c57-499d,Gen-Z Trendseekers
880d2a39-3cfa-423b,Eco-conscious Shoppers
ccb1fcfa-1661-4bd4,Suburban Parents
f89c5fd6-da36-41af,Tech Savvy Professionals
3dd1650b-2173-4f0d,Budget Parents
fbacfebd-e3fc-4769,Deal Hunters
a5d6d99f-34b3-45f0,Tech Savvy Professionals
8671094a-6dbe-460c,Tech Savvy Professionals
c901d297-43be-4fbd,Budget Parents
d0f342e7-81ef-4b88,Gen-Z Trendseekers
3cebe72f-3138-42b7,Eco-conscious Shoppers
8574178c-ce74-4f35,Eco-conscious Shoppers
ee376e91-7604-4ebd,Deal Hunters
84d2ab96-1e81-4a4a,Budget Parents
63ce7155-c1af-4225,Suburban Parents
3e18de88-3af1-4e62,Gen-Z Trendseekers
ead724cc-5eb4-46d8,Gen-Z Trendseekers
faefba30-35cd-40ba,Deal Hunters
976d4639-d357-416d,Suburban Parents
f32f2b51-a5bc-4f27,Tech Savvy Professionals
426a8e6c-4073-472a,Eco-conscious Shoppers
2fc4a775-88c7-4ebc,Suburban Parents
cdbf25b3-6669-43d5,Suburban Parents
145e1aef-1fb9-4f50,Gen-Z Trendseekers
11b7ea65-f3fe-46fc,Suburban Parents
2efe6819-a57b-44ed,Gen-Z Trendseekers
9aee86b6-fe73-453f,Eco-conscious Shoppers
07869f22-d3bc-4b30,Suburban Parents
8320eb67-9109-4c2c,Gen-Z Trendseekers
75dd7e12-6969-4240,Suburban Parents
77a0b694-7a5b-4178,Deal Hunters
887daf7a-308b-4719,Gen-Z Trendseekers
8f51d87f-f5fb-406b,Gen-Z Trendseekers
5f971444-57b8-4647,Gen-Z Trendseekers
52022db8-b94d-4731,Gen-Z Trendseekers
aec3b0fe-293c-47b9,Eco-conscious Shoppers
e132ed7c-7786-45ae,Gen-Z Trendseekers
0c0f7d58-6526-48a5,Tech Savvy Professionals
63e2a7d9-954a-4c10,Gen-Z Trendseekers
6b5918d6-70f0-41e5,Gen-Z Trendseekers
b6cdf023-0cb6-4654,Gen-Z Trendseekers
3acab087-d2b3-4648,Budget Parents
4bf38baa-342a-4b89,Deal Hunters
5ef1cbd5-43f5-4247,Suburban Parents
de1c7ae6-5afb-4acf,Gen-Z Trendseekers
98729114-a96b-42a6,Eco-conscious Shoppers
cedb0386-6ffa-430e,Gen-Z Trendseekers
e8ab49d8-447a-4385,Budget Parents
d80e5f76-1004-4b75,Eco-conscious Shoppers
81c831b8-245f-4f14,Gen-Z Trendseekers
2cafa968-0df1-402f,Tech Savvy Professionals
cd6672ea-e24a-4c9f,Gen-Z Trendseekers
c8d49db7-8d52-4dc6,Tech Savvy Professionals
34f97ecd-9a51-4f82,Eco-conscious Shoppers
aedbbba7-d4e0-4b85,Deal Hunters
0d734d04-5f5c-405c,Tech Savvy Professionals
dcd34c91-0983-47d9,Deal Hunters
681102b8-e15d-42d8,Suburban Parents
dfde7849-f4a9-45b5,Suburban Parents
d54d6391-794e-4802,Eco-conscious Shoppers
988e395b-84f5-4b19,Budget Parents
e257cf35-595b-4f3c,Eco-conscious Shoppers
d9d89904-e40d-4536,Tech Savvy Professionals
3478cabd-afd6-483f,Tech Savvy Professionals
c4846e83-2adf-4b8b,Budget Parents
6bfe8f39-df06-49dc,Eco-conscious Shoppers
97e99f27-7508-48cb,Budget Parents
01aa94e1-88c8-458e,Suburban Parents
8f258ed0-9fee-44f2,Budget Parents
bfd6d4e1-dddc-4d2f,Suburban Parents
74fbca3b-b165-4b3b,Tech Savvy Professionals
202021c5-1f30-4aa7,Eco-conscious Shoppers
40281d63-f702-4eb9,Deal Hunters
b76e614f-9094-4829,Gen-Z Trendseekers
875de7a9-6484-44c4,Gen-Z Trendseekers
bf50b8d8-f1cc-4a9a,Gen-Z Trendseekers
eeb069b8-a4b3-485b,Suburban Parents
698b688c-0bf0-42b6,Suburban Parents
c3c6c694-293c-4737,Eco-conscious Shoppers
48d9a9ae-490c-4cf1,Eco-conscious Shoppers
26300488-2cbd-4b03,Budget Parents
4a981531-a7a4-43b8,Suburban Parents
8143a86c-50aa-4fb7,Suburban Parents
acfa009e-e9d4-4a6e,Suburban Parents
122b9af1-36de-4f1b,Deal Hunters
49e7a083-91f8-42ad,Eco-conscious Shoppers
429ca727-6c38-41f7,Gen-Z Trendseekers
cacd5b6b-d6b6-4343,Gen-Z Trendseekers
3c91b4e2-c09f-44e3,Deal Hunters
484bfb1f-1046-4986,Eco-conscious Shoppers
2b0c11d8-4edc-435b,Gen-Z Trendseekers
87286a68-1744-4073,Gen-Z Trendseekers
5a1835a8-d931-4de5,Budget Parents
3e58125c-9854-4e15,Suburban Parents
61e40b39-2eba-4c9c,Budget Parents
14423c13-4440-498a,Deal Hunters
3acce3aa-db87-46d4,Budget Parents
0df35245-05e2-4625,Eco-conscious Shoppers
d709e393-beba-47dd,Eco-conscious Shoppers
06369bae-e167-42c1,Eco-conscious Shoppers
c8a52eea-f8d5-448d,Suburban Parents
a75db7d4-3578-4b70,Gen-Z Trendseekers
9f0f842a-ce63-4a1b,Suburban Parents
0050d305-a4f8-4fd5,Eco-conscious Shoppers
8606d62d-333a-4047,Eco-conscious Shoppers
4b3b10b7-e4ab-4a90,Gen-Z Trendseekers
c9fc2679-83eb-487d,Eco-conscious Shoppers
2a6f2cb0-eb82-44c8,Tech Savvy Professionals
8547b91d-54c0-4ff1,Tech Savvy Professionals
e864f028-3ea9-447e,Budget Parents
390f576a-41a2-4769,Gen-Z Trendseekers
9b4f5ed5-33c1-4cc1,Deal Hunters
0fd4e95c-9b09-4866,Eco-conscious Shoppers
035aa978-8b18-4f71,Eco-conscious Shoppers
8f5488ed-6f03-4e16,Budget Parents
0affe959-5246-4b8c,Suburban Parents
a56c3746-16cc-42de,Budget Parents
f41efe74-8d15-4279,Budget Parents
5ac62da5-626e-483f,Gen-Z Trendseekers
a03d3e29-2c3d-4ff1,Tech Savvy Professionals
a3de3e33-0671-4fb4,Deal Hunters
9414f053-b064-4aa9,Eco-conscious Shoppers
0ff0718e-e083-4c5e,Suburban Parents
e90c9109-9ec1-4d65,Budget Parents
7dd5b3c9-2e23-4bdd,Gen-Z Trendseekers
375775cc-0315-4363,Eco-conscious Shoppers
d45ef2b0-274d-47c5,Deal Hunters
f0b2fcaf-fd91-4c7e,Eco-conscious Shoppers
cec085fa-3bce-424f,Deal Hunters
2ab896db-a5a6-4558,Gen-Z Trendseekers
c7c3d502-9085-4d80,Tech Savvy Professionals
4140f287-a537-4495,Tech Savvy Professionals
6e0a27b9-c8bc-40ad,Deal Hunters
4cd31fe8-7db5-49fb,Gen-Z Trendseekers
27a69515-4b2d-4c01,Deal Hunters
06aaa2b5-9ba9-4be5,Tech Savvy Professionals
67e2d7fe-0959-4dbe,Tech Savvy Professionals
2f90c925-00f4-4e4f,Eco-conscious Shoppers
39223147-1e38-4a6e,Budget Parents
9e987c4d-8280-473f,Tech Savvy Professionals
f9c1375d-c780-4ff6,Deal Hunters
941696f7-80ba-4668,Deal Hunters
4ac3faea-330f-40be,Tech Savvy Professionals
85fca6c3-3ca9-4e8d,Gen-Z Trendseekers
e64cdd2e-18b9-4e89,Eco-conscious Shoppers
0ac4577d-d432-45f4,Suburban Parents
e67b2065-516e-4573,Tech Savvy Professionals
3dca7577-3eaf-448b,Suburban Parents
a79379d4-6648-4d34,Eco-conscious Shoppers
bc092e6b-91cc-4f0c,Eco-conscious Shoppers
fd18ce1f-6789-41fc,Gen-Z Trendseekers
e45d3117-af3c-4e01,Tech Savvy Professionals
866be9b3-1121-4f3a,Eco-conscious Shoppers
ebea22b8-e055-4584,Suburban Parents
279ee53c-0e08-42cb,Deal Hunters
a9bc4527-6363-4896,Budget Parents
81b64250-5be7-4a95,Tech Savvy Professionals
8def52ad-5baa-432c,Eco-conscious Shoppers
9008021a-b34e-4f8f,Gen-Z Trendseekers
9ce714e6-8e26-4350,Suburban Parents
5f28f80d-5900-400f,Deal Hunters
6890ebcc-be9b-4ea0,Deal Hunters
d1d47286-3718-4651,Eco-conscious Shoppers
b093b5ca-5620-4777,Gen-Z Trendseekers
4dc98cc8-9ddb-43a5,Suburban Parents
51ba651b-fadc-434a,Eco-conscious Shoppers
d18451aa-cde6-44b7,Budget Parents
a00bd029-04a4-48e6,Eco-conscious Shoppers
e83f0467-7425-4d12,Suburban Parents
29cbea47-0e0e-40da,Eco-conscious Shoppers
0daf8c97-b2fc-4aae,Budget Parents
1f927e70-12c0-4cf5,Tech Savvy Professionals
9a201215-707e-49a0,Budget Parents
d4b98e09-032c-4e6c,Tech Savvy Professionals
0a3a844b-6859-4de1,Eco-conscious Shoppers
97fffe4d-e07b-45f0,Eco-conscious Shoppers
795dc137-a75e-4693,Budget Parents
87d97da2-f6bf-48f0,Gen-Z Trendseekers
cff6d088-a962-44e7,Eco-conscious Shoppers
fae80006-cee6-4569,Suburban Parents
dcdd0f5e-4812-452d,Tech Savvy Professionals
4e17dd62-8dab-4e6d,Deal Hunters
1911a70f-2f71-4f1b,Gen-Z Trendseekers
3ca7d8ca-feae-45b4,Tech Savvy Professionals
54c41b2f-d06f-4b13,Deal Hunters
dd0b6468-ac1e-4233,Deal Hunters
1c6bacc7-fec5-4798,Tech Savvy Professionals
7322fd74-cb94-4b40,Eco-conscious Shoppers
78b0aa97-2469-4f38,Suburban Parents
7c899e8a-5618-4104,Suburban Parents
8865bef8-61f8-4b50,Tech Savvy Professionals
79f1b59f-8e7e-48b2,Eco-conscious Shoppers
c125075b-bdd7-4130,Deal Hunters
230af140-2f88-43e2,Suburban Parents
5322ea27-546d-4d0e,Budget Parents
4106b8bf-7c62-4346,Gen-Z Trendseekers
0a5932a7-a544-4470,Suburban Parents
081b4a88-349c-4189,Tech Savvy Professionals
0611e93a-62ab-4228,Budget Parents
ae5eeeec-f49b-4eca,Deal Hunters
0e8b3086-f6e4-4cf4,Gen-Z Trendseekers
4dde3b5f-666b-43f1,Gen-Z Trendseekers
bef3f0e4-7599-45fe,Eco-conscious Shoppers
df4dbc50-c4e3-4921,Budget Parents
c4b072c4-cf05-4833,Budget Parents
8ba56510-6028-467c,Eco-conscious Shoppers
62e45de5-622e-4aeb,Suburban Parents
41ad241d-fb22-4e0f,Gen-Z Trendseekers
3706e00e-2a7d-43aa,Tech Savvy Professionals
2f8c0d2d-1f90-481f,Budget Parents
e5a6f3d6-46f9-4f64,Tech Savvy Professionals
8ba88c94-3b8e-4fad,Budget Parents
fd5504fa-f5b8-45a3,Gen-Z Trendseekers
54dea7bd-f7f1-42c8,Suburban Parents
fd4ffe6c-3826-4123,Eco-conscious Shoppers
0a5efea4-8c7e-4857,Suburban Parents
7c29a2c7-ffd2-4f6d,Budget Parents
c663e1e9-a92b-416d,Gen-Z Trendseekers
134c3f64-7f69-45bc,Budget Parents
5321d479-5f9f-493a,Eco-conscious Shoppers
0eba5d5d-b419-46d5,Suburban Parents
55ab7f27-458d-4cc6,Tech Savvy Professionals
adfd537d-cd83-4a45,Deal Hunters
1ee2aa81-6f74-4411,Suburban Parents
1bc24eaf-0b2b-4e4d,Deal Hunters
3f020ccd-ea98-42c8,Gen-Z Trendseekers
280ae4d7-9ed3-477e,Suburban Parents
19315d73-49bb-416a,Gen-Z Trendseekers
1257230b-5633-41fb,Budget Parents
76b4021e-4842-4ef0,Eco-conscious Shoppers
a2b13f4d-1dfe-4c19,Eco-conscious Shoppers
4c547054-1a20-4762,Tech Savvy Professionals
c8e870ef-d261-4963,Budget Parents
20558684-fb51-41c6,Suburban Parents
394ea8d0-d244-4656,Eco-conscious Shoppers
911cf8e8-d68e-434a,Budget Parents
a5209066-903a-4b25,Tech Savvy Professionals
a055f999-c196-4d3d,Gen-Z Trendseekers
e22ff60e-8c75-4bde,Tech Savvy Professionals
354d19d9-0254-437d,Gen-Z Trendseekers
142eb167-d27c-40b1,Tech Savvy Professionals
f372b0cd-4481-453b,Deal Hunters
7242e9ba-10c0-4764,Suburban Parents
2bc83ae5-1b14-448b,Gen-Z Trendseekers
24afd3b5-bcc9-404d,Eco-conscious Shoppers
26b5ca2a-f906-4f46,Tech Savvy Professionals
19170d7a-4a29-45d5,Tech Savvy Professionals
a13d61f3-3c2c-47cb,Suburban Parents
de083fdb-29ba-4acf,Gen-Z Trendseekers
acd106ef-16be-4737,Suburban Parents
5864d77b-b7c8-4f43,Deal Hunters
2c292d9e-6d92-46d5,Eco-conscious Shoppers
8894ec68-e593-49fb,Gen-Z Trendseekers
f0ef9d52-cf49-4fd2,Tech Savvy Professionals
4a4e6faa-23ae-4a22,Budget Parents
36b7e4c4-b48b-4ff5,Budget Parents
52f0473a-cfd5-4d16,Tech Savvy Professionals
77afb4e1-a8a7-43bd,Deal Hunters
ffeb50e2-69fb-4196,Gen-Z Trendseekers
c18f27ff-b6e3-4173,Suburban Parents
a769e685-3dce-495b,Tech Savvy Professionals
e9189940-bb43-4eac,Suburban Parents
c8ee8b25-a2af-44ef,Eco-conscious Shoppers
7fc6a365-1b23-44b2,Deal Hunters
b928ce3a-1378-46fe,Suburban Parents
19b88165-3a1d-4051,Budget Parents
748049bf-4113-4cca,Gen-Z Trendseekers
cdab90d9-cd1f-4349,Gen-Z Trendseekers
bda0dea1-292c-4398,Suburban Parents
1a17a684-66b4-435d,Tech Savvy Professionals
54de37ff-18c7-435c,Deal Hunters
e63b37a2-6f66-4d27,Eco-conscious Shoppers
3ec2af2e-a43c-4a93,Gen-Z Trendseekers
97ee45e1-f907-4be2,Budget Parents
8c1a892f-e758-49e1,Gen-Z Trendseekers
86b7e4f1-432a-4a36,Suburban Parents
4548d6a4-60fb-496f,Tech Savvy Professionals
146ba9eb-ebe9-4de9,Budget Parents
6c017fb2-d75a-438b,Eco-conscious Shoppers
4e80213d-d500-498c,Gen-Z Trendseekers
23599813-7a95-48bb,Deal Hunters
077ef9df-2a5a-4474,Tech Savvy Professionals
5c53c449-d80f-4c11,Eco-conscious Shoppers
bf6f7803-abe3-4188,Deal Hunters
39f39f6b-55ad-43c6,Suburban Parents
9a4ff192-f61b-4c48,Budget Parents
9209d712-32a0-45f3,Suburban Parents
958e5196-872b-4e74,Gen-Z Trendseekers
18b2a555-75b5-4602,Tech Savvy Professionals
a46ccc5a-bf1d-40ff,Tech Savvy Professionals
4ab0e8a5-50f4-4724,Suburban Parents
33354dea-91c8-4d9b,Tech Savvy Professionals
31920a46-a7b5-4407,Gen-Z Trendseekers
58acf1fa-7165-44b1,Gen-Z Trendseekers
407e511f-1f5a-4000,Tech Savvy Professionals
32d33cf0-013e-4ce9,Deal Hunters
fab590a5-3464-4379,Tech Savvy Professionals
e4a5bf69-f20a-4b92,Budget Parents
211c6dcc-fe74-48a2,Suburban Parents
df8b61ef-1cd3-4b94,Gen-Z Trendseekers
e4b84baf-3425-4ff4,Tech Savvy Professionals
4b68caaa-cf75-45e7,Suburban Parents
8fd58c37-47ad-4c76,Deal Hunters
f05bb22b-8fd6-45f7,Tech Savvy Professionals
5c246f43-9b18-42a5,Suburban Parents
56794563-ae60-4825,Suburban Parents
51d65d9e-2589-46af,Tech Savvy Professionals
8f38d840-0e73-43c4,Eco-conscious Shoppers
7e67c6f6-0b24-4cbb,Gen-Z Trendseekers
6c1d4914-c1ca-4072,Eco-conscious Shoppers
c228a496-e01d-42d4,Deal Hunters
997b5b38-65fd-4304,Budget Parents
aed0f445-064b-4d56,Deal Hunters
87e916c3-aafb-44c4,Eco-conscious Shoppers
7afd6156-9cf7-4e63,Tech Savvy Professionals
4815506e-3407-424f,Suburban Parents
067e909f-5271-41f3,Budget Parents
b9521837-fa11-48b3,Eco-conscious Shoppers
004630dc-f224-4baf,Suburban Parents
c0a70d9d-07e0-4429,Budget Parents
ca6b4fac-dc1e-4867,Tech Savvy Professionals
41da53d4-ce50-4b05,Eco-conscious Shoppers
7349deb5-c3c6-4f81,Tech Savvy Professionals
3fbfab62-0de7-4c63,Tech Savvy Professionals
a3436adc-df6e-4c28,Deal Hunters
4d181df8-1bd1-49a4,Deal Hunters
02db613b-da19-4858,Eco-conscious Shoppers
90f225fb-c596-4ab8,Deal Hunters
101697bf-809b-4803,Eco-conscious Shoppers
9e7c8d64-c32f-4548,Deal Hunters
73871c6d-246f-4df6,Suburban Parents
05cc1175-c009-43eb,Budget Parents
150ec04c-e17e-4235,Eco-conscious Shoppers
d71fa06c-7171-48aa,Budget Parents
9f0d5475-c057-4903,Gen-Z Trendseekers
dab732f3-aef0-44ca,Suburban Parents
d9c05c1e-370e-4cc8,Deal Hunters
813864b8-41c0-459c,Tech Savvy Professionals
a50bc7cb-285a-40d9,Eco-conscious Shoppers
f7b9a180-a6c0-40ec,Tech Savvy Professionals
9325e71b-16a4-4ff3,Suburban Parents
2e110747-d6f9-471e,Suburban Parents
b3b9942b-7c49-4cee,Deal Hunters
44ad1fc8-8bdc-40d9,Deal Hunters
fa9c4be9-a170-4a92,Eco-conscious Shoppers
94d94b84-eea0-459a,Budget Parents
308f119f-73f2-4125,Eco-conscious Shoppers
0881ae07-ab06-4031,Suburban Parents
1b176ce3-b5a8-4018,Eco-conscious Shoppers
f7e973f8-a8e4-4dc8,Suburban Parents
acee762f-fdc6-4e67,Deal Hunters
66503ce4-c7f5-4c2c,Eco-conscious Shoppers
5c8cc1fc-4544-4245,Eco-conscious Shoppers
2f47527c-91ec-4515,Gen-Z Trendseekers
645e90e8-67b7-4482,Gen-Z Trendseekers
bb199e03-5cdf-46d4,Deal Hunters
a54bcef9-204a-4c3c,Deal Hunters
fce739a4-e518-470c,Budget Parents
e3e3137b-7bff-41f0,Eco-conscious Shoppers
2bfc819e-22e5-4883,Eco-conscious Shoppers
952347d1-b78c-45da,Budget Parents
8c781d65-c9c3-482b,Gen-Z Trendseekers
03c187d9-fa53-4d03,Budget Parents
b961afd4-db51-424b,Suburban Parents
baa8af4b-6eb5-49ea,Suburban Parents
e0aafee1-f863-4908,Deal Hunters
a58bfb45-da99-4558,Eco-conscious Shoppers
eef448f2-1d3c-4689,Tech Savvy Professionals
3fc282e2-9c7a-40dc,Suburban Parents
fe51c2b0-0207-472b,Budget Parents
49f315a3-f114-46c8,Deal Hunters
ab9a23a5-2ff2-46bc,Gen-Z Trendseekers
b4272d3a-0001-449b,Eco-conscious Shoppers
3efb973d-7afb-4456,Eco-conscious Shoppers
bdc10474-c0b0-4d1d,Deal Hunters
45d519f2-f623-4496,Budget Parents
00e55964-b225-4450,Tech Savvy Professionals
6448dce7-51ec-43bd,Eco-conscious Shoppers
f11170f9-9b38-4394,Gen-Z Trendseekers
8beac0f1-8294-48a6,Budget Parents
c7937d7d-319d-4893,Gen-Z Trendseekers
cafda6ad-68f7-4947,Suburban Parents
ba4197d0-9270-4801,Suburban Parents
027c5e80-0286-4fa7,Tech Savvy Professionals
453519a5-fb40-4f99,Gen-Z Trendseekers
8b2fc7bd-7c91-4d5a,Deal Hunters
5bfabef2-3432-4c73,Suburban Parents
b950d4ac-ee49-4ab0,Eco-conscious Shoppers
570b4983-177e-4a55,Gen-Z Trendseekers
cf3796fc-500e-4cb8,Eco-conscious Shoppers
096c0b4d-2e55-4fb0,Budget Parents
4278f8d4-ad1f-4e95,Gen-Z Trendseekers
8088bb30-8c8e-47d5,Tech Savvy Professionals
6cba5af7-a312-4509,Gen-Z Trendseekers
20ec2d09-6e15-446f,Eco-conscious Shoppers
217ed74d-de62-42ef,Eco-conscious Shoppers
97a707d7-3c8b-40be,Suburban Parents
7674a616-5167-43c8,Deal Hunters
a06913cb-cb94-4dce,Tech Savvy Professionals
299a5802-e639-4c9d,Deal Hunters
e2e3c79d-7ebe-407c,Suburban Parents
54f410c5-2f2f-49c8,Budget Parents
83a36df5-568e-422c,Deal Hunters
f43b296d-3703-4989,Tech Savvy Professionals
ae1d3ffc-53b0-48eb,Deal Hunters
c4cd415a-a748-4bef,Tech Savvy Professionals
dee50604-a614-4e9e,Suburban Parents
57e95969-e332-4172,Deal Hunters
e97f5246-48ff-4563,Suburban Parents
07f00acb-0737-4762,Deal Hunters
d0ecedc6-c4d3-4a06,Deal Hunters
e5c732d0-88c9-42d9,Budget Parents
8be1251b-8c69-4943,Deal Hunters
551ed904-09d0-4ac5,Gen-Z Trendseekers
ee16eef2-1a72-4e6b,Eco-conscious Shoppers
e85d3070-fb55-4344,Deal Hunters
afc569db-ea19-40bb,Tech Savvy Professionals
f8ccb532-76eb-4811,Suburban Parents
1e48edb9-17b4-4419,Eco-conscious Shoppers
ca1a7ceb-a074-474d,Suburban Parents
8bdefbc7-3a59-46c3,Gen-Z Trendseekers
a8ad893f-9f53-4ba9,Budget Parents
578fc340-2734-4765,Gen-Z Trendseekers
9043541e-5fb1-4477,Eco-conscious Shoppers
0606895f-cf8e-495e,Budget Parents
2bebf593-7c36-4deb,Tech Savvy Professionals
23b56fc9-2c37-40a0,Gen-Z Trendseekers
0d4d1f72-69f2-4212,Eco-conscious Shoppers
dc01d35a-0de1-48bc,Deal Hunters
096187ab-b0d7-4391,Budget Parents
48e7f466-c714-4e58,Eco-conscious Shoppers
56c944b0-68d0-4d7e,Eco-conscious Shoppers
31d26810-5fea-44a0,Eco-conscious Shoppers
58ec16a5-c054-4ded,Suburban Parents
869d8087-4156-4972,Eco-conscious Shoppers
96f8c388-3634-4b46,Suburban Parents
8d8244ce-15cc-40ba,Deal Hunters
c8982d33-9de9-4a79,Tech Savvy Professionals
0a401f7f-1f1b-4b0e,Tech Savvy Professionals
aa2fc1bf-8b8b-44a3,Deal Hunters
1084998d-d87a-4c21,Gen-Z Trendseekers
b69a6ed9-671a-4ff9,Deal Hunters
70831a3c-3029-45f7,Suburban Parents
55e6eee7-b017-45e4,Gen-Z Trendseekers
81f2a387-153e-4b1b,Eco-conscious Shoppers
0c8e2e05-104e-4434,Deal Hunters
807b1c02-feea-4ddb,Eco-conscious Shoppers
fe9b9c98-66f9-439a,Budget Parents
e43549cf-9335-44e5,Gen-Z Trendseekers
aa5a996f-b0bc-451d,Eco-conscious Shoppers
baef2def-0945-4be1,Tech Savvy Professionals
2dccb640-2172-4da6,Deal Hunters
607bc76e-c07e-43ca,Suburban Parents
3b982bb9-6f9f-4e54,Deal Hunters
4997ec3c-a6e3-47f4,Suburban Parents
00524ecd-b78b-4229,Tech Savvy Professionals
a099ade9-a9ad-47de,Tech Savvy Professionals
7b4f561d-02c5-4982,Eco-conscious Shoppers
ac57a718-a425-4e6e,Eco-conscious Shoppers
727127d2-b1b7-4d13,Deal Hunters
d949e663-4127-4b3b,Gen-Z Trendseekers
b7121ace-c1dc-435c,Eco-conscious Shoppers
5fe09669-3726-4e5d,Budget Parents
1317ab5c-1d0f-49cd,Tech Savvy Professionals
88a3ecdf-08b4-4eab,Budget Parents
492249ba-ddc9-4970,Tech Savvy Professionals
bb370867-9075-4eb7,Tech Savvy Professionals
a8fd4bd9-6be9-44cc,Gen-Z Trendseekers
339f2049-3697-417d,Eco-conscious Shoppers
e03f3d61-5f47-49fe,Tech Savvy Professionals
05997a9f-ba27-4cc3,Eco-conscious Shoppers
67058c6b-2b77-4585,Eco-conscious Shoppers
6dd6ed51-0065-488b,Gen-Z Trendseekers
0adc80b4-f7e0-4b1a,Suburban Parents
a5a128c5-6eb3-4204,Gen-Z Trendseekers
787c75f8-40bf-46e0,Eco-conscious Shoppers
4d9a6675-ee79-4996,Deal Hunters
e7d04179-661c-4b13,Budget Parents
2eeae5ee-5877-4367,Eco-conscious Shoppers
e087d5e5-8018-4d5f,Tech Savvy Professionals
d4e5d6ca-d902-4e5b,Gen-Z Trendseekers
161e1153-0db3-43ea,Eco-conscious Shoppers
521a98d4-9318-4c05,Gen-Z Trendseekers
2fe764de-8cd0-4c1f,Budget Parents
3646d44f-aa32-408a,Deal Hunters
48a774f0-e9d2-4962,Deal Hunters
5718fabd-90b4-4968,Budget Parents
f38c8aea-3c2a-49b3,Budget Parents
44973ba9-0199-44b1,Suburban Parents
48c39c6b-751c-42bb,Budget Parents
7024f8a8-0cd4-4eff,Deal Hunters
b3c19812-57a2-4199,Suburban Parents
4615c20e-1077-47e0,Deal Hunters
17956037-a684-496a,Tech Savvy Professionals
134cc0bf-6645-410c,Tech Savvy Professionals
8c57aead-506e-4255,Gen-Z Trendseekers
8d96a321-db3b-42c0,Budget Parents
e5ce7d9d-99ed-40bc,Deal Hunters
cae48273-a150-441b,Tech Savvy Professionals
3a6dd782-20ef-432d,Gen-Z Trendseekers
b3a266ad-3b95-4735,Gen-Z Trendseekers
4ac2cf40-381f-43d8,Suburban Parents
7287def5-9265-4186,Suburban Parents
9b753efd-876d-4480,Suburban Parents
0328cc59-93eb-4b3c,Budget Parents
c27e3a24-f0f3-4563,Budget Parents
745e2a65-ad0c-4bbb,Deal Hunters
6b17da9c-2a04-4cbc,Tech Savvy Professionals
6448b632-33f3-475b,Eco-conscious Shoppers
ef4e6d4c-bf40-41cc,Suburban Parents
e5561823-9a4f-4c1d,Tech Savvy Professionals
a26b37bd-43e8-41df,Gen-Z Trendseekers
95df4834-e5d3-4cd4,Budget Parents
29922d3a-0732-4dd8,Suburban Parents
0e776590-3373-4704,Deal Hunters
b06972c8-9f2e-42fc,Eco-conscious Shoppers
